,Review
422,expnya biasanya exp skincare yg dijual itu rata tahun minimal ini stock lama di kasih ke pembeli termasuk deket exp
423,kecewa harusnya jelas pas checkout tlsnnya dpt cash back ini mlh gk dpt
424,kecewa harusnya jelas pas checkout tlsnnya dpt cash back ini mlh gk dpt
425,botol tidak ditutup rapat isinya tumpah
426,pengiriman cepet sih tapi  ga suka baunya baunya ga enak
427,tekstur cream nya  kek cream malamny agak keras
428,pengemasan lama tidak sesuai est time yang ditampilkan alasanya overload orderan tp di ecommerce lain bisa dikirim ontime dan cek penilaian toko sudah banyak yg terima produk tepat waktu harus hc dulu baru dikirim barangnya pelayanannya not recommended
429,requestnya avoskin action eye ampoule tapi yang dikirim intensive nourishing eye cream jelas beda item tp semoga cocok
430,seperti sudah lama cream nya ada air air terpisah di atas nya perih saat di apply
431,kenapa susah bgt keluarin produknya harus yg bener dipencet banget baru keluar emg kayak gini
432,produknya sih bener yaitu ysb aa dan toner niacin tapi gambar produk misleading menyesatkan dan menipu sih saya beli ini bukan buat pake sendiri tapi buat gift ke orang jadi sengaja cari yang paket dengan dus cantik seperti di gambar ini ketika datang cuma individual box menyesatkan banget deh tau gitu saya beli brand lain yang gambar packagingnya sesuai dengan packaging ketika dikirim skr jadi saya harus cari box lagi kalau jualnya individual box produk gini gak usah sok sok tulis glow set package dan pasang gambar dus packaging yang menipu gini lah gambar sesuai produk dong harusnya
433,pas dibuka dalamnya kopong dipencet isinya ini  pake doang habis ga ngerti apa ml sedikit itu ya ga worth it harganya
434,muncul jerawat batu setelah pakai ini udh bulan lebih bekasnya ga hilang
435,muka ku auto merah kukira cm efek pertama tp trnyt stlh pemakaian beberapa kali dan padahal gak setiap hari ttp aja sama aku mau preloved aja yaa
436,beli di tokped ternyata dr toko cabang expirednya lebih cepet bahkan dr botol saya yg sudah mau abis dan warna sudah menguning gatau apakah produk rusak atau masih aman dipake overall cukup mengecewakan
437,no review found
438,review jujur produknya bagus tp jd kurang respect krn di gambar ditulis dpt tas tp ternyata pas dibuka engga ada pas dikomplain uda sertakan foto tetep engga bisa krn katanya engga ada bukti video buyers are not expect something wrong apalagi sekelas official store avoskin tp tetep aja klo kaya gini buyers yg disalahkan dan dirugikan seolah olah kesalahan buyer pdhl jg ada part kesalahan penjual krn produk tdk dikirim lengkap untung cuma tas hadiah gimana klo yg salah kirim produk serum ratusan ribu buat yg belanja disini hati hati ya selalu bikin video unboxing krn sekelas avoskin aja bisa bikin kesalahan smg tdk terjadi sama teman yg lain tambahan info bungkus sangat tight dgn produk dan bahkan solasinya msh nempel di kardus logikanya klo ada tasnya engga mungkin bisa setight itu kan
439,kulitku bukan tipe kulit yg sensitif jarang breakout tp pke ini bru  langsungjerawat kecil muncul
440,pengiriman sampe hari lama bgt pdhl pket yg lain udh sampe bahkan paket udh sampe
441,paket terlama yg pernah aku terima seminggu baru sampe  gatau nyangkut dimana ini paket
442,pas dibuka udah ancur ga bersisa
443,ga cocok paginya muka merah di pipi jidat bawah mata
444,kemasan botol toner nya tolong diperbaiki tutup botol tdk rapat dan kencang longgar botol toner menjadi pecah terlepas dr pegangan
445,untuk pengiriman produknya bagus cepat aman tapi maaf ternyata produk ini ga cocok di kulitku yang ada langsung tumbuh jerawat
446,pesenan salah dtg terus barangnya udh abis piye mo retur lg ppkm gini jg ribet huv
447,cream mahal tapi gaada spatula nya hmmmm nyesek abis cekot ml semoga cocok deh
448,kulit saya gak cocok pakai sunscreen ini timbul jerawat meskipun cuma
449,not worth your 
450,pesan ysk bae yg datang phte special edition setelah proses komplain retur barang dsb pesanan saya baru dtg tanggal agustus padahal pesan dari tgl juli
451,sudah pengiriman lama ternyata di aku ga cocok banget mmg tipe aku sensitif dan acne prone dan ga cocok dgn niacinamide namun di iklan sblm launch positif review semua dan katanya kandungan niacinamide dan actives lainnya aman bagi segala permasalahan dan tipe bahkan cocok di bumil dan busui akhirnya belain ikutan war tengah malam pas dtg jg lama banget minggu begitu coba sehari lgsg ada jerawat di jidat kirain krn kotor ya setelah pakai makin parah jerawat dan bruntusan muncul ditempat yg enggak pernah jerawatan lagi duh susah sembuhin kulitku yg akhirnya ga berjerawat lagi  skg jerawatan sampe skg ga berani bareface lagi tdnya aku beli toner yg biasa dipakai cuman krn udh abis ya cobain beli satu set ini ternyata malah amburadul kulitnya kalau yg cocok produknya sih monggo ya tp klo yg mmg kulitnya ga badak dan dirasa ga cocok sama kandungan tertentu mohon pertimbangin dipakainya kalau di saya pengalaman memakainya seperti ini positifnya cuman seneng dpt guasha dan diskon tp jd mubazir kalau ada yg saya sale dm aja ya
452,packaging nya rusak penyok box packaging nya sdh terbuka sedikit segel box toner nya rusak untung botol tidak pecah
453,exp hanya tinggal bulan lagi hmmmmmm
454,baru kali ini terimabarang dari sekelas avoskin tapi kotaknya ambrulradul udah sobek pinggirnya kaya pake kardus lama sedihnya meskipun beli buru ditanggal release nya ehhhh nggak dapet apa miris bangettttttt tau gitu belinya nunggu ntaran kapok deh
455,beli pas diskon sih tapi ternyata dapat barang yg exp nya deket kecewa bgt
456,kecewa banget waktu flash sale gaada tulisan exp tahun ini  yang nyampe exp padahal harga cuma beda berapa puluh ribu udah komplain bilangnya masih bisa paonya bulan gimana bisa coba orang dari hari ini sampe exp datenya aja ga sampe bulan udah mana responnya gitu doang ihh kecewa banget tau gitu mending beli yang ga flash sale
457,penjual tidak responsif dan kesalahan kirim ke tujuan setelah dikomplain dihari kedua baru dikirimkan sesuai tujuan yg sebenarnya
458,entah kenapa aku malah jerawaten parah pakek ini huhu mungkin emang kurang cocok aja sebelumnya pakek serum yg mengandung niacinamide lebih friendly di kulit mukaku
459,respon dan proses lama
460,pengiriman super duper lamaaaaaa pake jnt dari tgl nyampe tgl haduhhh
461,pengirimannya lama
462,barang kecil isinya sedikit
463,pengemasan terlalu lama pengiriman juga lama pesan sabtu barang baru nyampr kamis
464,klaim garansi nya lambat respon
465,ternyata ga cocok buat kulit muka sy
466,ternyata ga cocok untuk kulit muka sy
467,membuat muka jadi breakout
468,membuat muka jadi breakout
469,lama banget sampe nya
470,total durasi sejak order sampai barang tiba hari sangat lambat
471,tampilan produk jgn sama dong jadi salah beli mana beliin buat org
472,ko dipake malah muncul jerawat yaa padahal itu buat kulit sensitif
473,hadiah nya kurang transparasi lbh baik gambarnya itu lgsg ganti kalau stok free gift nya abis kan ada pengaturan stok nya berapa gtu drpd jdi php atau ditulis di gambarnya kalau limited juga biar lbh jelas
474,pengiriman lambat
475,cukup kecewa karna packaging tidak sesuai dengan gambar
476,kl di aku pribadi kurang cocok malah terkesan kusam mukaku
477,tidak cocok
478,size kecil isinya sedikkit
479,jadi karena baca review bagus saya coba ya ternyata tetap whitecast nyata kaya pake tepung basah di muka sudah coba pake hidrasi dulu sebelumnya tetep gak ngeblend takaran jari ya lama lama whitecast makin cemong dan tetap perih kena mata kalau mau wudhu harus bersihin pake cleansing oil dulu pake dalam rumah aja gapapa sih kalo buat keluar gak mungkin karena cemong gini kulit saya kombinasi dry to normal sensitif age keatas
480,tempatnya robek kegedean tempat jadi gak nyangka isinya seuprit
481,ngga cocok pake ini karena jadi bruntusan jerawat
482,isinya dikit bgt kebanyakan angin tau gt beli yg ml aja ya cuma nambah rb lg
483,udah minta  batalin pemesanan tapi barangnya jd dikirim
484,intinya kecewa akh
485,isinya sangat sedikit
486,lama sekali
487,saya beli barang di kirim
488,reschedule mulu lama banget kirimnya
489,paket datang dengan kondisi sobek di dusnya menurut info kurir sudah dari sananya seperti itu wallahualam untungnya didalam menggunakan bubble wrap jadi isinya masih aman dan kemasan didalam juga masih tersegel rapi cuma rada kecewa aja ketika pertama kali terima paketnya semoga kedepannya dapat di perhatikan lagi dalam pengemasannya mungkin di atas dusnya bisa di lapisi lagi dengan plastik agar tidak terjadi lagi seperti ini
490,pengalaman pertama beli avoskin belum tau isi productnya kalau bagus productnya mungkin beli lg tapi super kecewa sm packagingnya sih seperti difoto pump sm tutupnya nyatu ud ditarik tetep gbs skrg mau ambil productnya susah sekali smg packaginya lbh baik lg ya kedpnnya
491,dikirain isinya banyak ya kaya brand lain taunya cuman gini doang si ga worth it kesannya cuman ngasih barang yg ga kejual
492,produk ok tapi pengirimannya lama
493,pengiriman lama padahal beli barang yg hrgnya gak murah amat dari official store kalo dibandingin ke sesama toko official store dari jkt yg lagi ada flash sale masak nyampenya malah lebi cepet gak lg deh beli di official store uda lebi mahal hrgnya pengirimannya jg lebi lama
494,waktu paket dibuka segel kotaknya udah kebuka trus didalamnya udah kek gini huhuu gatau ini ori apa engga
495,bara tiba dengan selamat tapi cs avoskin tolong diperbaiki lagi dia ngomong soal sop tapi ga paham yang saya bilang cuma minta konfirmasi pesanan karena saya udah transaksi ngomong kemana bilang sop ribet banget soal konfirmasi pesanan masa harus nunggu hari
496,saya yakin barangnya bagus sayangnya pelayanannya sangat sangat kurang
497,hallo ka emang warna produknya kuning bening kaya gini ya perasaan waktu pertama beli warna nya putih bening ga kuning bngt tapi ini kuning bngt takutnya sudah teroksidasi gitu apakah ini masih aman untuk dipakai
498,emang dapet harga kejar diskon doh jadi not cheap at all tp dapet yg expired date tau dong retinol ga mungkin dipakai tiap hari langsung build tolerance dulu tp dikasi ed ngepas setaun kalo diskonnya mah bebasss bunn
499,ukuran produk kecil sekali menurut saya mahal untuk harga segini
