Review,Product,Rating,Username,Date
"tipe kulitku kombinasi tipe kulitku sensitif
pake ini kulit brasa lebih bersih aja.. komedo jga jdi gk gtu kliatan.. enakan deh.. cocok selalu pake produk azarine.. cuma aku gak tau yg bikin komedo ini sunscreennya atau bukan ya",Azarine AHA-BHA-PHA Peeling Serum 20ml,bintang 5,tri,1/23/2024
Good,[TRIPLEPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40,bintang 5,G***h,1/23/2024
Good,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,G***h,1/23/2024
Good,Azarine Oil Free Brightening Daily Moisturizer,bintang 5,G***h,1/23/2024
"Barangnya sampai dengan selamat dan sesuai. Packagingnya Free bubble. Akhirnya menemukan SS yg sesuai sama kulitku. Karena kulitku itu, mudah berjerawat, sensitif, kering gampang dermatitis juga jadi bingung mau pilih Physical  atau Chemical SS.  Apalagi akhir-akhir ini pakai 4 salep setiap harinya. SALEP KERAS dari dr. Jadi, gimana ngga makin trust issue apalagi desas desus Chemical SS kurang di anjurkan untuk pemilik kulit sensitif. Modal niat dan review FD apk akhirnya aku CO. Akhirnya COCOK !!! ngga iritasi, komedoan ataupun nambah jerawat. Dia benar-benar bagus buat sensitive dry skin, berasa lembap nya. Bakal nyetok sih apalagi kalau di TokPed banyak diskon. Semoga Konsisten terus buat Azarine, Terimakasih ❤️🥰🙏🏻",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,E***a,1/23/2024
tipe kulitku normal,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,L***h,1/23/2024
No review found,Azarine Brightening C-Glow Serum 20ml,bintang 5,Tzaskiyatu,1/23/2024
tipe kulitku kombinasi,Azarine 2 Pcs Paket Barrier Moisturizer Series with Serum 30g,bintang 5,o***v,1/23/2024
Terima kasih,[TWINPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,Lusiana,1/23/2024
"pengiriman cepat dan packing sangat aman. 
selalu beli sunscreennya karena emang cocok. untuk moisturizernya baru coba. terimakasih seller!",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,M***a,1/23/2024
"pengiriman cepat dan packing sangat aman. 
selalu beli sunscreennya karena emang cocok. untuk moisturizernya baru coba. terimakasih seller!",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,M***a,1/23/2024
Mendarat dengan sempurnaaa,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,Melinda,1/23/2024
"Bagusss bangett
Sampai dengan selamatt",Azarine Active Bright - Brightening Creamy Facial Foam 50gr,bintang 5,Melinda,1/23/2024
No review found,Azarine Acne Gentle Cleansing Foam,bintang 5,S***S,1/23/2024
"tipe kulitku berminyak mudah²an cocok seperti revieuw org² & seperti serum vit.c & retinolnya yg cocok dikulit saya.. 
klo cocok bakal repeat order lagi..",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,F***h,1/23/2024
"sesuai klaimnya, no whitecast. 
pas pake sunscreen ini beneran ada rasa dingin2nya di wajah, gampang diaplikasiin, & bikin matte di wajah. cocok pake sunscreen ini, pertama kali coba lgsg klop. jadi, repurchase~

pengemasan & pengiriman: cepat & aman",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,R***a,1/23/2024
"tipe kulit: combination (normal to oily)
beli toner ini buat bantu ngilangin kusam di wajah & it works. jadi repurchase. selain bantu ngilangin kusam jg bikin kulit wajah jadi lembab. dipake setelah micellar & fw

pengemasan & pengiriman: cepat & aman",AZARINE TONER 90ml,bintang 5,R***a,1/23/2024
ringan bgt dibibir lup lup dh bwt azarine 🫶🫶🫶,[Azarine x Red Velvet] Tinted Lippie Cake Lip Tint 2.9ml,bintang 5,y***n,1/23/2024
saya beli sunscreen gel twin pack gel tapi yang di kirim cuma 1pcs harusnya kan saya dapat 2pcs. saat di komplen juga pihak penjual malah meminta untuk di batalkan komplen dan akan di proses secara manual sedangkan saya merasa tidak percaya barang akan di kirim. saya meminta barang di kirim dulu baru saya batalkan complen tp pihak penjual tidak mau.  dan sekarang barang yg kurang tidak di kirim dana juga tidak di kembalikan,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,A***k,1/23/2024
tipe kulitku normal,Azarine Brightening C-Glow Serum 20ml,bintang 4,dwi,1/23/2024
tipe kulitku kombinasi,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,K***a,1/23/2024
tipe kulitku berminyak barang original tp untuk bagian pengiriman nya agak lama,Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,Ceppy,1/23/2024
tipe kulitku kombinasi cenderung kering di aku enak sih dicoba,Azarine Moisturizer Advanced Youth & Serum Retinol Complex [2 PCS],bintang 5,A***i,1/23/2024
liptint nya udah sampe dengan aman... packaging + warna nya lucuuu dan cakepp bangettt ada wangi nya jugaaa kebetulan lg ada voc diskon dri tokped jadi langsung beli💖,[Azarine x Red Velvet] Tinted Lippie Cake Lip Tint 2.9ml,bintang 5,s***a,1/23/2024
Teksturenya ringan & cocok dengan kulitku,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,Tianie,1/23/2024
tipe kulitku normal,[Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ 40ml,bintang 5,Y***a,1/23/2024
tipe kulitku berminyak tipe kulitku normal tipe kulitku kombinasi,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,Ghina,1/23/2024
No review found,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,R***y,1/23/2024
tipe kulitku berminyak,[Twin Pack] Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 5,C***y,1/23/2024
tipe kulitku berminyak tipe kulitku kombinasi masalah kulitku pori besar masalah kulitku jerawat,[TWINPACK] Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++,bintang 5,puji,1/23/2024
"Belum dibuka kardusnya udah kecium wangi, entah krn ini/produk lain. Semua bagus, tapi packing cukup disayangkan krn produk ga dikasih wrap/seenggaknya lakban untuk mencegah kebocoran.",[CLEARANCE SALE] Azarine CBD Ampoule Bubble Me Primer Makeup Hair Spa,bintang 4,S***i,1/23/2024
"Belum dibuka kardusnya udah kecium wangi, entah krn ini/produk lain. Semua bagus, tapi packing cukup disayangkan krn produk ga dikasih wrap/seenggaknya lakban untuk mencegah kebocoran.

Semoga pakai produk ini cocok.",Azarine Acne Gentle Cleansing Foam,bintang 4,S***i,1/23/2024
No review found,Azarine Sunscreen Gel SPF45 PA++++ & Vitamin C 10% / Niacinamide 10%,bintang 1,s***n,1/23/2024
No review found,[CLEARANCE SALE] Azarine Twin Pack Sunscreen Mist Micellar Serum 2pcs,bintang 1,s***n,1/23/2024
tipe kulitku normal,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,Zelda,1/23/2024
"udh pakai 3 tube sunscreen ini sejauh ini oke"" aja buat kulit bejerawat",Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,Fionny,1/23/2024
packaging oke cmn kardus agak sdkt bonyok aja tp brng aman karna pakai bubble warp... bikin tangan n kaki lembap kalau dipakai pagi hari apalagi kerja diruang ber ac... overall baguss,Azarine Body Guard Moisturizer Sunscreen Serum 100ml,bintang 5,Fionny,1/23/2024
tipe kulitku normal tipe kulitku berminyak masalah kulitku jerawat tipe kulitku sensitif tipe kulitku kering masalah kulitku kerutan masalah kulitku pori besar tipe kulitku kombinasi,Azarine Body Guard Moisturizer Sunscreen Serum 100ml,bintang 5,HERRY,1/23/2024
tipe kulitku normal tipe kulitku berminyak masalah kulitku jerawat tipe kulitku sensitif tipe kulitku kering masalah kulitku kerutan masalah kulitku pori besar tipe kulitku kombinasi,[TWINPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,HERRY,1/23/2024
"fine sm produknya krna emg langganan produk azarine, tp pengirimannya sgt bermasalah, baru sampai setelah 2 minggu (dom jak-sel)",Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 1,k***a,1/23/2024
"fine sm produknya krna emg langganan produk azarine, tp pengirimannya sgt bermasalah, baru sampai setelah 2 minggu (dom jak-sel)",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 1,k***a,1/23/2024
masalah kulitku pori besar masalah kulitku kerutan tipe kulitku sensitif,Azarine Moisturizer Advanced Youth & Serum Retinol Complex [2 PCS],bintang 5,M***m,1/23/2024
masalah kulitku jerawat,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,a***s,1/23/2024
tipe kulitku kombinasi,Azarine Sunscreen Gel SPF45 PA++++ & Vitamin C 10% / Niacinamide 10%,bintang 5,E***n,1/23/2024
No review found,Azarine Pore Tightening & Oil Control Moist Serum 20 ml,bintang 5,E***i,1/23/2024
No review found,[Azarine x Marvel] Vitamin C 10% + Diamond Booster Serum 20ml,bintang 5,E***i,1/23/2024
"micellarnya bagus, gabikin perih juga pas dipake",Azarine Micellar Water 90 ml,bintang 5,Audri,1/23/2024
"sunscreennya bagus, ga lengket juga, dan cocok bgtt untuk kulit berjerawat",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,Audri,1/23/2024
"kualitas oke, sesuai dngn foto di produk",Azarine Body Guard Moisturizer Sunscreen Serum 100ml,bintang 5,A***i,1/23/2024
"kualitas bagus, tekstur gel
mumpung dpt 2, harga fs+cb beli deh😍
pengemasannya menggunakan kardus diisolasi, exp 2027",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,i***a,1/23/2024
"produk original, variasi sesuai pesanan, expired date msh lama
warnanya cantik banget + stainnya juara
thank you 🫰🏻",[Azarine x Red Velvet] Perfect Ombre Lips Kit,bintang 5,E***e,1/23/2024
"tipe kulitku berminyak. aman dan nyaman untuk kulit yang berminyak, cocok² aja. beli di official store dijamin asli",[TWINPACK] Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++,bintang 5,D***g,1/23/2024
"Pengiriman sangat cepat, baru coba azarine semoga cocok",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,D***i,1/23/2024
"Pengiriman sangat cepat, baru coba azarine semoga cocok",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,D***i,1/23/2024
"tipe kulitku kombinasi. setelah pakai ss ini hampir seminggu, yang aku rasakan tuh sering gatel diarea hidung dan alis, gatelnya tuh yang kayak perih. mungkin kalo kulit lagi sensi ga bakal aku pake. 
teksturnya cream , tapi cepet ngebland  dan ga bikin white cast yang abu abu gitu dikulit medium.
poinnya 3/5 dari aku mah",[Twin Pack] Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 5,s***h,1/23/2024
"tipe kulitku berminyak dan masalah kulitku lebih sering bruntusan, sejauh ini pake moist yang ini nyaman dan cocok. Terima kasih 👍",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,u***i,1/23/2024
"Barang telah sampai di tempat dengan aman. Sesuai pesanan, meski belum dicoba. mudah2an sesuai dengan kebutuhan.",Azarine Ultralight Hydraglow Day Cream SPF 30 PA+++ C White 25gr,bintang 4,Erik,1/23/2024
"pengiriman cepet bgt, packing aman 🫶🏻",Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,r***a,1/23/2024
"Barang telah sampai di tempat dengan aman. Sesuai pesanan, meski belum dicoba. mudah2an sesuai dengan kebutuhan.",Azarine Acne Gentle Cleansing Foam,bintang 4,Erik,1/23/2024
cucoookkkk bangett,[TWINPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,R***a,1/23/2024
No review found,Azarine Active Bright - Brightening Night Moisturiser 20gr,bintang 5,S***m,1/23/2024
Bagus untuk kulit berminyak dan harga murah.,[TWINPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,D***i,1/23/2024
"kecepatan pengiriman baik, produk aman dan exp masih 012027. terima kasih tipe kulitku normal",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,S,1/23/2024
"beli 2 yg dikirim 1, lupa ambil video unboxing jadi gabisa claim",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 3,Alfan,1/23/2024
"sll the best n cocok d wajahku. lov azarine 🥰🥰😍. buktikan aja sndr wokey... 

sll langganan beli d sini. pelayanan nya the best besttttttt dah... 😉😉",Azarine Revitalizing Anti Aging Serum 20ml,bintang 5,A***u,1/23/2024
No review found,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,R***a,1/23/2024
tipe kulitku kombinasi tipe kulitku sensitif,[Combo Protection] Azarine Sunscreen Gel + Body Guard Sunscreen Serum,bintang 5,S***i,1/23/2024
tipe kulitku normal,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,N***u,1/23/2024
realpict sukses selalu seller,[Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ 40ml,bintang 5,N***l,1/23/2024
semoga cocok😉😊,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,fransisca,1/23/2024
tipe kulitku berminyak,Azarine OH MY GUARD! Sunscreen Bundle 2 | GEL - MIST,bintang 5,A***a,1/23/2024
mantap,[Azarine x Red Velvet] Tinted Lippie Cake Lip Tint 2.9ml,bintang 5,E***a,1/23/2024
No review found,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,k***h,1/23/2024
tipe kulitku kombinasi,Azarine Active Bright Series Treatment,bintang 5,mila,1/23/2024
"Nyaman belanja di sini, krn official store jadi pasti ori dan exp date masih lama, 2027. Seller fast respond, pengiriman cepet, packing rapi dan aman, recommended seller 👍🏻 terimakasih",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,V***g,1/23/2024
beli twin pack yang dikirim cuma 1,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Ignatius,1/23/2024
"smuaa ok, cuma ky nya kulitku yg ga cocok sm sunscreennya. ngerasa lengket bgt makenya 🙏🏼🥹 so sorry",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 3,N***a,1/23/2024
"wangi nya enak
semoga cocok",Azarine Body Lotion Barrrier Glow 100ml Lotion Kulit Glowing,bintang 5,N***h,1/23/2024
halus bgt rambutku pakai ini dan mudah dibilasnya. semoga rambut g rontok lagi,Azarine Hair Spa Aloevera 200 gr,bintang 5,N***h,1/23/2024
semoga cocok baru mau nyoba,Azarine Brightening C-Glow Serum 20ml,bintang 5,N***h,1/23/2024
semoga cocok dg kulitku,Azarine Active Bright - Brightening Night Moisturiser 20gr,bintang 5,N***h,1/23/2024
tipe kulitku kering,Azarine Brightening Facial Cleanser 60 Ml,bintang 5,N***h,1/23/2024
tipe kulitku normal. semoga cocok,Azarine Revitalizing Anti Aging Serum 20ml,bintang 5,N***h,1/23/2024
tipe kulitku normal. semoga cocok. udah dipakai ringan dan meresap,Azarine Active Bright - Brightening Day Moisturiser SPF 25++ 20gr,bintang 5,N***h,1/23/2024
masih belum coba moga aja cocok,Azarine Micellar Water 90 ml,bintang 4,Puspita,1/23/2024
tipe kulitku berminyak,[CLEARANCE SALE] Azarine CBD Ampoule Bubble Me Primer Makeup Hair Spa,bintang 5,D***i,1/23/2024
"Alhamdulillah MasyaAllah bangeeet Nemu azarine, karna ini produk beneran secocok itu sama semua produk azarine masyaallah🥰💛💛tipe kulitku berminyak tipe kulitku sensitif tipe kulitku kombinasi",Azarine Brightening Facial Cleanser 60 Ml,bintang 5,Risna,1/23/2024
"enak banget dipakek, gak bikin kering bibir. pengiriman cepat, keamanan barang dijamin. pokoknya rekomen banget deh",[Azarine x Red Velvet] Tinted Lippie Cake Lip Tint 2.9ml,bintang 5,a***h,1/23/2024
cocok buat kulit ane yg oily dan bisa hempaskan jerawat,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,S***o,1/23/2024
tipe kulitku berminyak masalah kulitku pori besar,Azarine OH MY GUARD! Sunscreen Bundle 2 | GEL - MIST,bintang 5,Ashare,1/23/2024
"baru pertama coba semoga cocok, pengemasan cepat dan aman, pengiriman cepat",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,b***a,1/23/2024
"produk bagus, cepat menyerap, pengemasan cepat dan aman, pengiriman cepat",Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,b***a,1/23/2024
tipe kulitku berminyak masalah kulitku jerawat,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,Aisya,1/23/2024
Terbaik emang azarine official store…,Azarine Acne Spot Serum 20ml,bintang 5,M***a,1/23/2024
order twinoack yang dateng satu doang. dikomplain tetep gabisa ada solusinya. bikin kapok,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Lili,1/23/2024
tipe kulitku berminyak,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,Larasutami,1/23/2024
bahan ringan. smg cocok,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,r***a,1/23/2024
tipe kulitku berminyak,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,e***o,1/23/2024
tipe kulitku berminyak,[CLEARANCE SALE] Azarine CBD Ampoule Bubble Me Primer Makeup Hair Spa,bintang 5,e***o,1/23/2024
No review found,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,e***o,1/23/2024
tipe kulitku kombinasi masalah kulitku jerawat masalah kulitku pori besar tipe kulitku sensitif,AZARINE TONER 90ml,bintang 4,c***a,1/23/2024
No review found,Azarine Active Bright - Brightening Creamy Facial Foam 50gr,bintang 5,A***a,1/23/2024
"tipe kulitku normal tipe kulitku kering, packingnya safety banget, dtgnya cepet, udh jar ke 4 jd udh nyaman aja,, recomended",Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,f***h,1/23/2024
tipe kulitku kombinasi,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,Y***s,1/23/2024
tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku sensitif under tone kulitku warm tipe kulitku kombinasi under tone kulitku netral under tone kulitku cool,[CLEARANCE SALE] Azarine CBD Ampoule Bubble Me Primer Makeup Hair Spa,bintang 5,ariella,1/23/2024
"murah banget, btw ini dikirim buat ade ya jadi gak ada fotonya, makasih",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,A***u,1/23/2024
masalah kulitku pori besar tipe kulitku kombinasi tipe kulitku normal,[TRIPLEPACK] Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA++,bintang 5,Adi,1/23/2024
"tipe kulitku kering, lumayan enak ga terlalu berat diwajah setelah make moist. terus ada efek tone up nya juga omagaa, untuk efek mencerahkan nya pas rutin pemakaian yaa",Azarine Bright Protection Kit,bintang 5,M***a,1/23/2024
sesuai deskripsi,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,Octavianus,1/16/2024
tipe kulitku berminyak masalah kulitku pori besar masalah kulitku jerawat,Azarine Brightening C-Glow Serum 20ml,bintang 5,Mega,1/16/2024
tipe kulitku berminyak masalah kulitku jerawat masalah kulitku pori besar,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,A***i,1/16/2024
tipe kulitku berminyak,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,A***i,1/16/2024
yaeaayy dpt 2 harga murmer,[Twin Pack] Azarine Hydramax-C Sunscreen Serum SPF50 PA++++ 40ml,bintang 5,ratnah,1/16/2024
tipe kulitku berminyak,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,Duantra,1/16/2024
"Makasih banyak cocok banget sabunnya gabikin kering tapi bersihh. Packing aman dan sampai selamat, thanks azarine💚",Azarine Acne Gentle Cleansing Foam,bintang 5,Annisa,1/16/2024
"Baru pertama coba, dan udah dipake beberapa hari, sunscreennya bagus banget cocok buat acne face kuu! ga lengket sama sekali💚",Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,Annisa,1/16/2024
"love banget makasih azarine, tadinya beli karena dapet pc tapi ternyata emang bagus banget velvety lippie cream nyaa, dan walau ga cocok warm tone ,ini bagus banget di akuu🥰",[Azarine x Red Velvet] Velvety Lippie Cream Velvet Bundling [4x3.2ml],bintang 5,Annisa,1/16/2024
Pertama kali coba elum tau si,Azarine AHA-BHA-PHA Peeling Serum 20ml,bintang 5,A***z,1/16/2024
Seperti sunscreen pada umunya si,Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 5,A***z,1/16/2024
tipe kulitku normal masalah kulitku pori besar,Azarine Moisturizer Advanced Youth & Serum Retinol Complex [2 PCS],bintang 5,mala,1/16/2024
cocok untuk tipe kulit kombinasi,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,A***e,1/16/2024
"cocok d kulit ku yang berminyak dh beli yang kesekian kalinya,ini pas banget lagi diskon gede jd gasss deh co",[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,UUT,1/16/2024
tdk bikin kering tp g bkn lbh lembab jg mksdny g ky pk lipbalm.warnany jd agak pink orange d bibir. bibir atas yg gelap g begitu ketutup sih  tp ada warna pink2ny. pengiriman cepat dan bentuknya lucu ukuran pas utk dbawa d tas,[Twin pack] Azarine Magic Colour Lip Serum 3.5ml [2x3.5ml] Lip Balm,bintang 5,asrina,1/16/2024
Belum dicoba semoga cocok untuk kulit saya yg sudah berumur 50 an,Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 5,Lenna,1/16/2024
gak sebesar yang di gambar ya.. kecil banget isi nya kayak 50 ml haha,Azarine Micellar Water 90 ml,bintang 5,ilona,1/16/2024
andalan banget perlindungan utama nih,Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,ilona,1/16/2024
pokoknya puas nyampe cepet banget gila,Azarine Radiant Luminous Serum 20ml,bintang 5,ilona,1/16/2024
"semoga cocok dan dapat harga lumayan lah. kalau suka, beli lagi.",Azarine Body Guard Moisturizer Sunscreen Serum 100ml,bintang 5,A***a,1/16/2024
barang sesuai pesanan,Azarine Acne Gentle Cleansing Foam,bintang 5,Firman,1/16/2024
barang sesuai pesanan... packing aman... trimakasih👌,Azarine Brightening C-Glow Serum 20ml,bintang 5,Firman,1/16/2024
baru nyoba belum bisa berkomentar,Azarine Pore Tightening & Oil Control Moist Serum 20 ml,bintang 4,puji,1/16/2024
cocok untuk yg normal to oily jd g gampang berminyak.. tp tetep yg juara yg spf 45 nya,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 4,p***i,1/16/2024
cocok untuk yg normal to oily jd g gampang berminyak,Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Moist 30g,bintang 5,p***i,1/16/2024
"Baguss, ga abu2",Azarine Tone Up Mineral Sunscreen Serum SPF50 PA++++ 27ml,bintang 5,I***n,1/16/2024
Bgs,Azarine Retinol Smooth Glowing Serum 20ml,bintang 5,Rizky,1/16/2024
barang yang di kirim kurang 1 pcs,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,Solehudin,1/16/2024
No review found,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,J***r,1/16/2024
bagus,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,Adeliaa,1/16/2024
barang yang dibeli 4 tp cuma dikirim 2. Ga bs komplain krn ga ada video unboxing. so hati2 guys,[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 1,V***a,1/16/2024
good,[TRIPLEPACK] Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA++,bintang 5,p***a,1/16/2024
tipe kulitku berminyak tipe kulitku sensitif masalah kulitku jerawat masalah kulitku pori besar tipe kulitku kombinasi,Azarine Oil Free Brightening Daily Moisturizer,bintang 5,Z***a,1/16/2024
"tipe kulitku berminyak
alhamdulillah cocok dikulit.. next repeat order, sering² promo ya min",[CLEARANCE SALE] Azarine Twin Pack Sunscreen Mist Micellar Serum 2pcs,bintang 5,F***h,1/16/2024
No review found,[GEL] Azarine Hydrashoothe Sunscreen Gel SPF45++++ 50ml,bintang 5,siti,1/16/2024
"kmrn bli twinpack dan dikrm hy 1pc, tp uda dikrm kekurangannya olh azarine, tq.",[Twin Pack Gel] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml,bintang 5,r***i,1/16/2024
"paket sudah sampai packing aman...

tekstur cair..mudah di blend dan cepat meresap",[TWINPACK] Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++,bintang 5,Fitria,1/16/2024
Lumayan cocok buat kulitku yg sering jerawatan di bagian T zone,[Twin Pack] Azarine Barrier Moisturizer Series Pelembab Wajah [2x30g],bintang 5,S***a,1/16/2024
alhamdulikah udha dateng...cocok..jdi repurchase lgi.lngsung beli 2 buat atok tipe kulitku kombinasi,[TWINPACK] Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,t***a,1/16/2024
tipe kulitku kombinasi,Azarine Acne Combo Kit,bintang 5,Shabrina,1/16/2024
"tipe kulitku kombinasi, hasil akhirnya matte juga ga lengket dan pas awal pakai lumayan lembab",Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,A***a,1/16/2024
"keren banget, dapet harga 60 an. 2 pcs. sering sering deh toped ngasih diskon <3
kalau produk azarine mah, gausah ditanya. pastika mantulity bangett. lope sekebon",[Azarine x Red Velvet] Perfect Ombre Lips Kit,bintang 5,della,1/16/2024
tipe kulitku berminyak masalah kulitku jerawat masalah kulitku pori besar,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 4,A***a,1/16/2024
masalah kulitku jerawat,Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ 40ml,bintang 5,N***a,1/16/2024
tipe kulitku kombinasi,Azarine Hydramax-C Sunscreen Serum SPF 50 PA++++ 40 ml,bintang 5,e***a,1/16/2024
"tipe kulitku kombinasi.. pertama kali pakai produk azarine, tidak ada reaksi negatif d kulit, bangun tidur kulit tidak kelihatan berminyak.. semoga bisa cocok. pengiriman lebih cepat sampai, kemasan jg rapi.",Azarine 2 Pcs Paket Barrier Moisturizer Series with Serum 30g,bintang 5,Nina,1/16/2024
